,eps,distortion,clip,q,G_k,G_theta,tmia,mia,acc,T,version,machine
0,0.0660095718299721,1e-05,0.1,0.001,1.00001,1e-05,0.006930729568736305,0.0064789660977090735,0.2815,50.0,v7,239
1,0.1000389864397288,1e-05,1.2139244620058345,0.004,6.432160804020101,1e-05,0.010522950942472797,0.012817503710614343,0.3943,50.0,v7,239
2,0.2001488276333637,1e-05,0.447213595499958,0.004,39.84924623115578,1e-05,0.022158455023418844,0.012521280553671691,0.3792,50.0,v7,239
3,0.3000855833546632,1e-05,3.5,0.005,7.864321608040202,1e-05,0.034997433796474686,-0.010151351056375355,0.2321,50.0,v7,239
4,0.4007780142864268,1e-05,3.5,0.005,10.728643216080403,1e-05,0.0492985810191387,0.004589452333807224,0.4429,50.0,v7,239
5,0.50050922099679,1e-05,1.2139244620058345,0.004,39.37185929648241,1e-05,0.06495610479869901,-0.010454457903858873,0.3656,50.0,v7,239
6,0.6003777277394395,1e-05,3.5,0.004,16.457286432160807,1e-05,0.08228071952106958,0.014100124378781626,0.4077,50.0,v7,239
7,0.7002244821788122,1e-05,5.0,0.002,13.592964824120603,1e-05,0.10142048098083989,0.010148331051815136,0.3801,50.0,v7,239
8,0.8001598940391164,1e-05,2.0,0.001,39.37185929648241,1e-05,0.12258968076714649,0.01980262729617973,0.4679,50.0,v7,239
9,0.9001535639551157,1e-05,3.5,0.003,25.05025125628141,1e-05,0.14599808465412417,0.0046889894861314695,0.3592,50.0,v7,239
10,1.0008459948868789,1e-05,3.5,0.003,27.91457286432161,1e-05,0.17205824540085285,0.001998002662673058,0.4248,50.0,v7,239
11,1.1015384258186427,1e-05,3.5,0.003,30.77889447236181,1e-05,0.20087912674059055,0.01646372603066503,0.4528,50.0,v7,239
12,1.2022308567504052,1e-05,3.5,0.003,33.64321608040201,1e-05,0.23275318957819174,0.009554212804811711,0.3996,50.0,v7,239
13,1.3007191101444942,1e-05,5.0,0.002,25.52763819095477,1e-05,0.2671936245035789,-0.0039076248310170765,0.3026,50.0,v7,239
14,1.400041971483868,1e-05,5.0,0.003,27.43718592964824,1e-05,0.3013653543526749,0.005783244755727361,0.3743,50.0,v7,239
15,1.5002077169485055,1e-05,5.0,0.005,29.34673366834171,1e-05,0.3107664731817061,0.0017983819413793973,0.2918,50.0,v7,239
16,1.601756859612594,1e-05,3.5,0.002,45.10050251256281,1e-05,0.319383149777479,0.01695544064941337,0.3906,50.0,v7,239
17,1.7035102797166777,1e-05,5.0,0.001,33.64321608040201,1e-05,0.3271826488052468,0.006776984279023669,0.3833,50.0,v7,239
18,1.8051345976356663,1e-05,5.0,0.002,35.552763819095475,1e-05,0.33421907192241684,0.010346292054144267,0.3496,50.0,v7,239
19,1.901213738110176,1e-05,5.0,0.002,37.462311557788944,1e-05,0.34024512311435684,0.0249852526939086,0.475,50.0,v7,239
20,2.0005365994495508,1e-05,5.0,0.003,39.37185929648241,1e-05,0.3458949272484842,0.014888612493750559,0.4115,50.0,v7,239
21,2.1007023449141875,1e-05,5.0,0.005,41.28140703517588,1e-05,0.3510518192802058,0.0012991557316201288,0.4064,50.0,v7,239
22,2.207925767207851,1e-05,5.0,0.001,43.66834170854271,1e-05,0.3560286282593783,0.002895803112025468,0.3357,50.0,v7,239
23,2.30400490768236,1e-05,5.0,0.001,45.57788944723618,1e-05,0.3600567522891319,0.026349775322781963,0.4117,50.0,v7,239
24,2.4096029967815333,1.1279341611148864e-05,5.0,0.001,42.23618090452261,1.1279341611148864e-05,0.3640596165551355,0.017348638334613073,0.4793,50.0,v7,239
25,2.50211491386773,1.1279341611148864e-05,5.0,0.004,43.66834170854271,1.1279341611148864e-05,0.36723536825199643,0.007074913671961985,0.3195,50.0,v7,239
26,2.6050283407496524,1.1279341611148864e-05,5.0,0.002,45.57788944723618,1.1279341611148864e-05,0.3704395828972299,0.009554212804811711,0.3317,50.0,v7,239
27,2.701322517483328,1.2722354718099426e-05,5.0,0.005,41.75879396984924,1.2722354718099426e-05,0.3731533235914963,0.008067371077758793,0.3304,50.0,v7,239
28,2.81016138457488,1.2722354718099426e-05,5.0,0.001,43.66834170854271,1.2722354718099426e-05,0.3759218891923011,0.009554212804811711,0.369,50.0,v7,239
29,2.901865815375632,1.2722354718099426e-05,5.0,0.001,45.10050251256281,1.2722354718099426e-05,0.37803173895914755,0.0032945669494301114,0.3269,50.0,v7,239
30,3.003397626239818,1.2722354718099426e-05,5.0,0.003,46.53266331658291,1.2722354718099426e-05,0.3801527209758525,0.008959741371471801,0.4125,50.0,v7,239
31,3.101355961215676,1.4349978496365466e-05,5.0,0.001,42.71356783919598,1.4349978496365466e-05,0.3820047364727886,0.011730922875698699,0.2972,50.0,v7,239
32,3.204808583962853,1.4349978496365466e-05,5.0,0.001,44.14572864321608,1.4349978496365466e-05,0.3837733335979268,0.0064789660977090735,0.2834,50.0,v7,239
33,3.308250972771479,1.4349978496365466e-05,5.0,0.001,45.57788944723618,1.4349978496365466e-05,0.3853679610313043,-0.005414632701498842,0.2795,50.0,v7,239
34,3.421034602921987,1.618583095731464e-05,5.0,0.001,41.75879396984924,1.618583095731464e-05,0.38692855677601684,0.01242251999855711,0.4228,50.0,v7,239
35,3.506495890964812,1.618583095731464e-05,5.0,0.002,42.71356783919598,1.618583095731464e-05,0.38799925590066875,0.012027380212718455,0.3514,50.0,v7,239
36,3.6155380795483945,1.618583095731464e-05,5.0,0.001,44.14572864321608,1.618583095731464e-05,0.389239021733525,0.0040916179032535575,0.4154,50.0,v7,239
37,3.701175211772039,1.618583095731464e-05,5.0,0.002,45.10050251256281,1.618583095731464e-05,0.3901222047370357,0.005087039048557209,0.3542,50.0,v7,239
38,3.8100096475849647,1.618583095731464e-05,5.0,0.001,46.53266331658291,1.618583095731464e-05,0.3911408138873481,-0.0031048149534787565,0.3386,50.0,v7,239
39,3.903373796494627,1.825655166278605e-05,5.0,0.001,42.23618090452261,1.825655166278605e-05,0.39193050622868636,0.0055843782939006634,0.3925,50.0,v7,239
40,4.004313549083389,1.825655166278605e-05,5.0,0.003,43.19095477386934,1.825655166278605e-05,0.39270527854659837,0.02273948696948934,0.496,50.0,v7,239
41,4.122772679222821,1.825655166278605e-05,5.0,0.001,44.62311557788945,1.825655166278605e-05,0.39352018560060603,0.014790085472635345,0.3838,50.0,v7,239
42,4.210522422779606,1.825655166278605e-05,5.0,0.001,45.57788944723618,1.825655166278605e-05,0.3940645542869214,0.01960652963891835,0.4464,50.0,v7,239
43,4.307140866392026,1.825655166278605e-05,5.0,0.002,46.53266331658291,1.825655166278605e-05,0.39461119485320784,0.0032945669494301114,0.3482,50.0,v7,239
44,4.403629554321758,2.059218828461517e-05,5.0,0.001,42.23618090452261,2.059218828461517e-05,0.3951068562392032,0.009752291442678302,0.3185,50.0,v7,239
45,4.5026306660669935,2.059218828461517e-05,5.0,0.001,43.19095477386934,2.059218828461517e-05,0.39556807564652097,0.0012991557316201288,0.2978,50.0,v7,239
46,4.601624697190618,2.059218828461517e-05,5.0,0.001,44.14572864321608,2.059218828461517e-05,0.3959857928740898,0.011829751753577221,0.3992,50.0,v7,239
47,4.700611821641189,2.059218828461517e-05,5.0,0.001,45.10050251256281,2.059218828461517e-05,0.3963641143534867,0.03140176313953164,0.4724,50.0,v7,239
48,4.8094493063381245,2.059218828461517e-05,5.0,0.002,46.05527638190955,2.059218828461517e-05,0.39673906083677024,0.015578029963318462,0.4754,50.0,v7,239
49,4.912144697072032,2.32266326183272e-05,5.0,0.001,41.75879396984924,2.32266326183272e-05,0.3970573225916695,0.023228126119207243,0.4991,50.0,v7,239
50,5.023824896645761,2.32266326183272e-05,5.0,0.001,42.71356783919598,2.32266326183272e-05,0.39736827466908536,-0.004309271588098403,0.3451,50.0,v7,239
51,5.100252108085396,2.32266326183272e-05,5.0,0.004,43.19095477386934,2.32266326183272e-05,0.3975619161119418,0.014691548742989682,0.4414,50.0,v7,239
52,5.202114691197759,2.32266326183272e-05,5.0,0.002,44.14572864321608,2.32266326183272e-05,0.39779803563333505,0.006677654753240497,0.3997,50.0,v7,239
53,5.302991354134411,2.32266326183272e-05,5.0,0.001,45.10050251256281,2.32266326183272e-05,0.3980093261630093,-0.002904213147389827,0.4309,50.0,v7,239
54,5.414644486433153,2.32266326183272e-05,5.0,0.001,46.05527638190955,2.32266326183272e-05,0.3982196320424335,0.0017983819413793973,0.3059,50.0,v7,239
55,5.501057472553553,2.619811237787655e-05,5.0,0.004,41.28140703517588,2.619811237787655e-05,0.39836701917038303,0.004390348301292854,0.2592,50.0,v7,239
56,5.604653847183591,2.619811237787655e-05,5.0,0.001,42.23618090452261,2.619811237787655e-05,0.3985277222373995,0.006975613736425138,0.3322,50.0,v7,239
57,5.73062801004856,2.619811237787655e-05,5.0,0.001,43.19095477386934,2.619811237787655e-05,0.3987019845293346,0.012817503710614343,0.3301,50.0,v7,239
58,5.805587646099716,2.619811237787655e-05,5.0,0.002,43.66834170854271,2.619811237787655e-05,0.39879572599366314,0.005087039048557209,0.3843,50.0,v7,239
59,5.919572998228834,2.619811237787655e-05,5.0,0.001,44.62311557788945,2.619811237787655e-05,0.3989254611971932,0.017348638334613073,0.4369,50.0,v7,239
60,6.001531502346196,2.619811237787655e-05,5.0,0.003,45.10050251256281,2.619811237787655e-05,0.3990100164530542,0.009058844488346146,0.3871,50.0,v7,239
61,6.1084980389677055,2.619811237787655e-05,5.0,0.001,46.05527638190955,2.619811237787655e-05,0.3991104446002002,0.022641730480824573,0.4639,50.0,v7,239
62,6.20088927328102,2.954974590773365e-05,5.0,0.003,41.28140703517588,2.954974590773365e-05,0.3991889493119755,-0.004409708488700073,0.2963,50.0,v7,239
63,6.322897719533096,2.954974590773365e-05,5.0,0.001,42.23618090452261,2.954974590773365e-05,0.3992821058702626,0.014198719399812928,0.4553,50.0,v7,239
64,6.407185263743119,2.954974590773365e-05,5.0,0.002,42.71356783919598,2.954974590773365e-05,0.3993401354660603,0.011236631925987768,0.3968,50.0,v7,239
65,6.5360496115345725,2.954974590773365e-05,5.0,0.001,43.66834170854271,2.954974590773365e-05,0.3994199175697543,0.0022973590486834584,0.3688,50.0,v7,239
66,6.607093337095037,2.954974590773365e-05,5.0,0.001,44.14572864321608,2.954974590773365e-05,0.39945969894741623,0.012620031356102198,0.4557,50.0,v7,239
67,6.704755315522833,2.954974590773365e-05,5.0,0.004,44.62311557788945,2.954974590773365e-05,0.39950997103060704,0.017545179215748864,0.4543,50.0,v7,239
68,6.820214382749975,2.954974590773365e-05,5.0,0.001,45.57788944723618,2.954974590773365e-05,0.39956340523950723,0.004290781417156246,0.373,50.0,v7,239
69,6.905043475301534,2.954974590773365e-05,5.0,0.002,46.05527638190955,2.954974590773365e-05,0.39959891380642154,0.010049335853001438,0.392,50.0,v7,239
70,7.001008190312923,3.33301678615976e-05,5.0,0.004,41.28140703517588,3.33301678615976e-05,0.39963561476869014,0.013014937077494544,0.3676,50.0,v7,239
71,7.133169653209722,3.33301678615976e-05,5.0,0.001,42.23618090452261,3.33301678615976e-05,0.3996807258388946,0.023521195041345866,0.5005,50.0,v7,239
72,7.2133196468762915,3.33301678615976e-05,5.0,0.001,42.71356783919598,3.33301678615976e-05,0.3997053170068024,0.010247316451549499,0.3347,50.0,v7,239
73,7.308339735019751,3.33301678615976e-05,5.0,0.002,43.19095477386934,3.33301678615976e-05,0.39973202864483914,0.0021975835434872013,0.373,50.0,v7,239
74,7.403013776730237,3.33301678615976e-05,5.0,0.004,43.66834170854271,3.33301678615976e-05,0.3997562346580185,0.006876303939432064,0.3613,50.0,v7,239
75,7.533889472101004,3.33301678615976e-05,5.0,0.001,44.62311557788945,3.33301678615976e-05,0.39978613812686464,0.0013990209137074087,0.2298,50.0,v7,239
76,7.614023612442107,3.33301678615976e-05,5.0,0.001,45.10050251256281,3.33301678615976e-05,0.39980260708916826,0.010346292054144267,0.3894,50.0,v7,239
77,7.709525479482599,3.33301678615976e-05,5.0,0.002,45.57788944723618,3.33301678615976e-05,0.39982058629385775,0.007372754329413157,0.3819,50.0,v7,239
78,7.805004807342001,3.33301678615976e-05,5.0,0.004,46.05527638190955,3.33301678615976e-05,0.3998369242170643,0.0021975835434872013,0.3385,50.0,v7,239
79,7.903033390338531,3.759423492678944e-05,5.0,0.005,41.28140703517588,3.759423492678944e-05,0.39985215174617905,-0.002302649062675558,0.367,50.0,v7,239
80,8.047259437346806,3.759423492678944e-05,5.0,0.001,42.23618090452261,3.759423492678944e-05,0.3998720089437101,-0.0016012813669738792,0.2843,50.0,v7,239
81,8.137669063007715,3.759423492678944e-05,5.0,0.001,42.71356783919598,3.759423492678944e-05,0.3998830728883774,0.01852730461388356,0.4936,50.0,v7,239
82,8.228076985976132,3.759423492678944e-05,5.0,0.001,43.19095477386934,3.759423492678944e-05,0.3998931802494028,0.005982071677547469,0.3199,50.0,v7,239
83,8.318482590125058,3.759423492678944e-05,5.0,0.001,43.66834170854271,3.759423492678944e-05,0.3999024136881676,0.01340968690991774,0.4088,50.0,v7,239
84,8.408881910570726,3.759423492678944e-05,5.0,0.001,44.14572864321608,3.759423492678944e-05,0.3999108484335129,0.003394233068015617,0.3675,50.0,v7,239
85,8.516290895965358,3.759423492678944e-05,5.0,0.002,44.62311557788945,3.759423492678944e-05,0.39991992778378865,0.0074720148387010564,0.4008,50.0,v7,239
86,8.60673325089499,3.759423492678944e-05,5.0,0.002,45.10050251256281,3.759423492678944e-05,0.39992685186912474,0.008364916331627672,0.3536,50.0,v7,239
87,8.707149668972047,3.759423492678944e-05,5.0,0.003,45.57788944723618,3.759423492678944e-05,0.39993384038991925,-0.009747351454880074,0.2396,50.0,v7,239
88,8.804909239808524,3.759423492678944e-05,5.0,0.004,46.05527638190955,3.759423492678944e-05,0.3999400020385218,0.0030952049073025216,0.2989,50.0,v7,239
89,8.901244134252883,3.759423492678944e-05,5.0,0.005,46.53266331658291,3.759423492678944e-05,0.3999455122616563,0.013902905168991434,0.3923,50.0,v7,239
